Time Box FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC
1.700000e+01 2 3.240659e+02 9.386050e+04 1.996803e+02 1.307167e+04 5.003596e+04 8.727144e-02 5.369714e+01 1.700489e-13 1.226915e+02 7.111708e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.458429e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.373036e-02 1.285005e-02 4.047855e-03 1.460592e-02 1.461069e-02 2.654886e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.533730e-11
1.700000e+01 3 3.374043e+02 1.387449e+05 2.661081e+02 1.636610e+04 5.003596e+04 1.201887e-01 7.731310e+01 1.700489e-13 1.738386e+02 6.978309e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.350231e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.286386e-02 1.694249e-02 4.073255e-03 1.353185e-02 1.353735e-02 6.495413e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.467339e-11
1.700000e+01 4 1.017960e+02 4.676070e+01 2.529003e+03 1.315585e+03 0.000000e+00 1.707803e-01 0.000000e+00 2.040586e-13 1.923554e+02 7.348416e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.984175e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.986403e+00 5.339122e-01 3.743004e-01 2.985493e+00 2.986386e+00 4.256302e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673040e-09
1.700000e+01 5 1.169439e+02 2.211731e+01 1.366174e+03 1.519502e+03 0.000000e+00 2.210859e-01 0.000000e+00 2.040586e-13 9.430543e+01 6.603218e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.550736e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.552440e+00 4.572669e-01 3.367725e-01 2.551743e+00 2.552422e+00 1.864248e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300270e-09
1.700000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.700000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.700000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.700000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.700000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.800000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.800000e+01 1 4.522402e+02 2.357869e+05 2.785988e+02 1.547866e+04 5.153377e+04 1.099682e-01 4.050664e+02 1.360391e-13 1.735535e+02 2.007389e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.575203e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.417083e-03 1.451477e-02 1.643538e-03 3.586377e-03 3.587953e-03 1.695152e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.804178e-12
1.800000e+01 2 3.239605e+02 9.375790e+04 1.996643e+02 1.306615e+04 5.001807e+04 8.727126e-02 5.369672e+01 1.700489e-13 1.226967e+02 7.112509e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.462101e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.384778e-02 1.492599e-02 4.092551e-03 1.464292e-02 1.464778e-02 5.603622e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.533756e-11
1.800000e+01 3 3.372937e+02 1.385932e+05 2.660867e+02 1.635885e+04 5.001807e+04 1.201885e-01 7.731251e+01 1.700489e-13 1.738459e+02 6.979020e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.353167e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.295445e-02 2.067182e-02 4.130133e-03 1.356161e-02 1.356723e-02 1.356093e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.467366e-11
1.800000e+01 4 1.017631e+02 4.565706e+01 2.528798e+03 1.314629e+03 0.000000e+00 1.707800e-01 0.000000e+00 2.040586e-13 1.923635e+02 7.348400e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.999977e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.002257e+00 5.821459e-01 3.749729e-01 3.001325e+00 3.002252e+00 9.363317e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673043e-09
1.800000e+01 5 1.169050e+02 2.159530e+01 1.366065e+03 1.518398e+03 0.000000e+00 2.210854e-01 0.000000e+00 2.040586e-13 9.430943e+01 6.603205e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.564089e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.565833e+00 4.867486e-01 3.373738e-01 2.565120e+00 2.565817e+00 3.824820e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300273e-09
1.800000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.800000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.800000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.800000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.800000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.900000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.900000e+01 1 4.520926e+02 2.355663e+05 2.785765e+02 1.547204e+04 5.151528e+04 1.099680e-01 4.050630e+02 1.360391e-13 1.735611e+02 2.007981e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.580685e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.441479e-03 1.802453e-02 1.703537e-03 3.592078e-03 3.593697e-03 3.504347e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.804494e-12
1.900000e+01 2 3.238554e+02 9.365813e+04 1.996483e+02 1.306063e+04 5.000013e+04 8.727109e-02 5.369629e+01 1.700489e-13 1.227020e+02 7.113289e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.464998e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.395215e-02 1.769540e-02 4.140417e-03 1.467215e-02 1.467709e-02 1.116738e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.533783e-11
1.900000e+01 3 3.371834e+02 1.384457e+05 2.660654e+02 1.635159e+04 5.000013e+04 1.201882e-01 7.731188e+01 1.700489e-13 1.738535e+02 6.979708e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.355483e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.303497e-02 2.541529e-02 4.190392e-03 1.358512e-02 1.359090e-02 2.520841e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.467394e-11
1.900000e+01 4 1.017302e+02 4.458388e+01 2.528595e+03 1.313671e+03 0.000000e+00 1.707797e-01 0.000000e+00 2.040586e-13 1.923719e+02 7.348384e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.012769e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.015100e+00 6.448935e-01 3.756966e-01 3.014147e+00 3.015119e+00 1.892246e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673047e-09
1.900000e+01 5 1.168662e+02 2.108770e+01 1.365957e+03 1.517292e+03 0.000000e+00 2.210849e-01 0.000000e+00 2.040586e-13 9.431354e+01 6.603191e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.574905e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.576682e+00 5.262502e-01 3.380156e-01 2.575955e+00 2.576671e+00 7.854724e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300277e-09
1.900000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.900000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.900000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.900000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.900000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+01 1 4.519460e+02 2.353576e+05 2.785543e+02 1.546543e+04 5.149681e+04 1.099678e-01 4.050595e+02 1.360391e-13 1.735686e+02 2.008553e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.584880e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.462825e-03 2.241421e-02 1.766602e-03 3.596443e-03 3.598108e-03 6.669985e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.804809e-12
2.000000e+01 2 3.237509e+02 9.356374e+04 1.996324e+02 1.305511e+04 4.998220e+04 8.727091e-02 5.369585e+01 1.700489e-13 1.227074e+02 7.114048e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.467286e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.404493e-02 2.111332e-02 4.190578e-03 1.469524e-02 1.470030e-02 2.044451e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.533810e-11
2.000000e+01 3 3.370737e+02 1.383062e+05 2.660442e+02 1.634434e+04 4.998220e+04 1.201880e-01 7.731126e+01 1.700489e-13 1.738611e+02 6.980377e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.357312e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.310655e-02 3.135486e-02 4.253834e-03 1.360370e-02 1.360969e-02 4.032728e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.467421e-11
2.000000e+01 4 1.016975e+02 4.356865e+01 2.528392e+03 1.312714e+03 0.000000e+00 1.707793e-01 0.000000e+00 2.040586e-13 1.923803e+02 7.348368e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.023131e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.025502e+00 7.242565e-01 3.764607e-01 3.024533e+00 3.025559e+00 3.409791e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673050e-09
2.000000e+01 5 1.168276e+02 2.060751e+01 1.365848e+03 1.516186e+03 0.000000e+00 2.210844e-01 0.000000e+00 2.040586e-13 9.431765e+01 6.603178e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.583665e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.585469e+00 5.753010e-01 3.386893e-01 2.584731e+00 2.585470e+00 1.576186e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300280e-09
2.000000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.100000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.100000e+01 1 4.518005e+02 2.351599e+05 2.785320e+02 1.545883e+04 5.147836e+04 1.099676e-01 4.050560e+02 1.360391e-13 1.735762e+02 2.009106e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.588091e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.481503e-03 2.788122e-02 1.832880e-03 3.599786e-03 3.601504e-03 1.107625e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.805125e-12
2.100000e+01 2 3.236472e+02 9.347429e+04 1.996164e+02 1.304959e+04 4.996429e+04 8.727074e-02 5.369542e+01 1.700489e-13 1.227127e+02 7.114789e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.469093e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.412740e-02 2.531860e-02 4.243138e-03 1.471349e-02 1.471870e-02 3.306588e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.533836e-11
2.100000e+01 3 3.369649e+02 1.381739e+05 2.660229e+02 1.633710e+04 4.996429e+04 1.201877e-01 7.731063e+01 1.700489e-13 1.738687e+02 6.981026e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.358757e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.317017e-02 3.863535e-02 4.320371e-03 1.361839e-02 1.362463e-02 5.598154e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.467449e-11
2.100000e+01 4 1.016650e+02 4.260655e+01 2.528189e+03 1.311758e+03 0.000000e+00 1.707790e-01 0.000000e+00 2.040586e-13 1.923887e+02 7.348351e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.031524e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.033928e+00 8.220870e-01 3.772632e-01 3.032947e+00 3.034033e+00 5.531749e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673053e-09
2.100000e+01 5 1.167894e+02 2.015244e+01 1.365740e+03 1.515082e+03 0.000000e+00 2.210840e-01 0.000000e+00 2.040586e-13 9.432176e+01 6.603164e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.590761e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.592587e+00 6.358118e-01 3.393960e-01 2.591840e+00 2.592608e+00 2.945807e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300283e-09
2.100000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.100000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.100000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.100000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.100000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
